,File,Duration (Sec),Text Length,Speaking Length (ms),Spealing Percentage
10975,2-agoZjNaFk_0083,6.2,10,4.4,0.7096774193548387
10976,2-agoZjNaFk_0084,7.2,10,3.6999999999999993,0.5138888888888887
10977,2-agoZjNaFk_0085,6.5,10,4.699999999999999,0.723076923076923
10978,2-agoZjNaFk_0086,6.9,10,4.699999999999999,0.681159420289855
10979,2-agoZjNaFk_0087,5.5,11,4.5,0.8181818181818182
10980,2-agoZjNaFk_0088,7.7,10,5.099999999999999,0.6623376623376621
10981,2-agoZjNaFk_0089,6.4,10,4.500000000000001,0.7031250000000001
10982,2-agoZjNaFk_0090,6.3,11,3.8999999999999995,0.619047619047619
10983,2-agoZjNaFk_0091,7.4,10,4.800000000000001,0.6486486486486487
10984,2-agoZjNaFk_0092,5.8,11,3.6999999999999993,0.6379310344827586
10985,2-agoZjNaFk_0093,5.4,10,4.300000000000001,0.7962962962962964
10986,2-agoZjNaFk_0094,7.4,11,4.9,0.6621621621621622
10987,2-agoZjNaFk_0095,5.7,10,4.800000000000001,0.8421052631578948
10988,2-agoZjNaFk_0096,6.4,10,3.8000000000000016,0.5937500000000002
10989,2-agoZjNaFk_0097,5.1,10,3.6999999999999997,0.7254901960784313
10990,2-agoZjNaFk_0098,6.7,11,4.0,0.5970149253731343
10991,2-agoZjNaFk_0099,6.7,11,4.5,0.6716417910447761
10992,2-agoZjNaFk_0100,6.5,10,3.3,0.5076923076923077
10993,2-agoZjNaFk_0101,3.4,9,2.2,0.6470588235294118
10994,2-agoZjNaFk_0102,5.0,10,4.3,0.86
10995,2-agoZjNaFk_0103,4.5,9,3.6,0.8
10996,2-agoZjNaFk_0104,6.2,10,3.400000000000001,0.5483870967741936
10997,2-agoZjNaFk_0105,4.5,9,4.1,0.911111111111111
10998,2-agoZjNaFk_0106,7.0,11,4.099999999999999,0.5857142857142855
10999,2-agoZjNaFk_0107,6.4,10,4.699999999999999,0.7343749999999999
11000,2-agoZjNaFk_0108,5.5,9,3.6,0.6545454545454545
11001,2-agoZjNaFk_0109,5.4,10,4.0,0.7407407407407407
11002,2-agoZjNaFk_0110,5.5,11,5.0,0.9090909090909091
11003,2-agoZjNaFk_0111,5.7,10,3.9999999999999996,0.7017543859649121
11004,2-agoZjNaFk_0112,5.8,10,3.7000000000000006,0.6379310344827588
11005,2-agoZjNaFk_0113,6.0,9,4.4,0.7333333333333334
11006,2-agoZjNaFk_0114,5.2,10,4.2,0.8076923076923077
11007,2-agoZjNaFk_0115,6.1,10,4.2,0.6885245901639345
11008,2-agoZjNaFk_0116,6.8,12,4.299999999999999,0.6323529411764705
11009,2-agoZjNaFk_0117,5.9,10,4.1,0.6949152542372881
11010,2-agoZjNaFk_0118,4.9,10,4.3,0.8775510204081631
11011,2-agoZjNaFk_0119,5.2,9,4.1,0.7884615384615383
11012,2-agoZjNaFk_0120,8.1,11,4.199999999999999,0.5185185185185185
11013,2-agoZjNaFk_0121,5.3,9,3.5,0.6603773584905661
11014,2-agoZjNaFk_0122,6.0,10,4.300000000000001,0.7166666666666668
11015,2-agoZjNaFk_0123,5.2,10,3.6,0.6923076923076923
11016,2-agoZjNaFk_0124,5.4,10,3.4000000000000004,0.6296296296296297
11017,2-agoZjNaFk_0125,7.1,9,5.199999999999999,0.732394366197183
11018,2-agoZjNaFk_0126,4.1,10,3.0,0.7317073170731708
11019,2-agoZjNaFk_0127,5.3,10,3.5000000000000004,0.6603773584905661
11020,2-agoZjNaFk_0128,7.0,10,4.8,0.6857142857142857
11021,2-agoZjNaFk_0129,7.5,10,4.9,0.6533333333333334
11022,2-agoZjNaFk_0130,6.2,10,4.4,0.7096774193548387
11023,2-agoZjNaFk_0131,4.5,10,3.6999999999999997,0.8222222222222222
11024,2-agoZjNaFk_0132,5.9,11,4.300000000000001,0.728813559322034
11025,2-agoZjNaFk_0133,5.7,10,4.5,0.7894736842105263
11026,2-agoZjNaFk_0134,5.6,10,4.2,0.7500000000000001
11027,2-agoZjNaFk_0135,5.1,10,3.9,0.7647058823529412
11028,2-agoZjNaFk_0136,5.0,9,3.999999999999999,0.7999999999999998
11029,2-agoZjNaFk_0137,5.7,10,4.1,0.719298245614035
11030,2-agoZjNaFk_0138,7.1,9,4.1000000000000005,0.5774647887323945
11031,2-agoZjNaFk_0139,5.7,9,4.200000000000001,0.7368421052631581
11032,2-agoZjNaFk_0140,6.6,10,4.8,0.7272727272727273
11033,2-agoZjNaFk_0141,5.4,10,4.1,0.7592592592592592
11034,2-agoZjNaFk_0142,5.4,10,4.0,0.7407407407407407
11035,2-agoZjNaFk_0143,7.5,10,5.0,0.6666666666666666
11036,2-agoZjNaFk_0144,6.9,10,4.800000000000001,0.6956521739130436
11037,2-agoZjNaFk_0145,6.0,9,4.1,0.6833333333333332
11038,2-agoZjNaFk_0146,7.0,10,5.0,0.7142857142857143
11039,2-agoZjNaFk_0147,6.1,9,4.3,0.7049180327868853
11040,2-agoZjNaFk_0148,6.0,9,4.499999999999999,0.7499999999999999
11041,2-agoZjNaFk_0149,6.0,10,4.800000000000001,0.8000000000000002
11042,2-agoZjNaFk_0150,6.4,10,4.0,0.625
11043,2-agoZjNaFk_0151,6.5,9,4.1000000000000005,0.6307692307692309
11044,2-agoZjNaFk_0152,7.4,10,4.8,0.6486486486486486
11045,2-agoZjNaFk_0153,6.2,10,4.5,0.7258064516129032
11046,2-agoZjNaFk_0154,5.2,10,4.1,0.7884615384615383
11047,2-agoZjNaFk_0155,7.3,9,5.599999999999999,0.7671232876712327
11048,2-agoZjNaFk_0156,6.4,10,4.199999999999999,0.6562499999999999
11049,2-agoZjNaFk_0157,8.3,10,4.6,0.5542168674698794
11050,2-agoZjNaFk_0158,5.8,10,4.899999999999999,0.8448275862068964
11051,2-agoZjNaFk_0159,6.7,11,4.0,0.5970149253731343
11052,2-agoZjNaFk_0160,5.3,9,3.8000000000000003,0.7169811320754718
11053,2-agoZjNaFk_0161,7.2,10,5.2,0.7222222222222222
11054,2-agoZjNaFk_0162,7.6,10,3.799999999999999,0.4999999999999999
11055,2-agoZjNaFk_0163,5.3,10,3.5,0.6603773584905661
11056,2-agoZjNaFk_0164,8.8,9,4.800000000000001,0.5454545454545455
11057,2-agoZjNaFk_0165,6.4,9,4.6000000000000005,0.71875
11058,2-agoZjNaFk_0166,7.4,9,3.900000000000001,0.5270270270270271
11059,2-agoZjNaFk_0167,6.4,10,5.1,0.7968749999999999
11060,2-agoZjNaFk_0168,5.3,10,3.7,0.6981132075471699
11061,2-agoZjNaFk_0169,5.9,11,4.3,0.7288135593220338
11062,2-agoZjNaFk_0170,5.1,10,3.6999999999999997,0.7254901960784313
11063,2-agoZjNaFk_0171,5.1,11,3.3,0.6470588235294118
11064,2-agoZjNaFk_0172,5.3,10,3.0,0.5660377358490566
11065,2-agoZjNaFk_0173,6.1,10,5.099999999999999,0.8360655737704916
11066,2-agoZjNaFk_0174,5.5,10,4.0,0.7272727272727273
11067,2-agoZjNaFk_0175,4.0,9,3.1000000000000005,0.7750000000000001
11068,2-agoZjNaFk_0176,7.3,13,5.3,0.726027397260274
11069,2-agoZjNaFk_0177,5.5,8,3.1999999999999997,0.5818181818181818
11070,2-agoZjNaFk_0178,3.9,9,3.1999999999999997,0.8205128205128205
11071,2-agoZjNaFk_0179,2.8,5,2.1,0.7500000000000001
11072,2-agoZjNaFk_0180,5.7,10,3.5000000000000004,0.6140350877192983
11073,2-agoZjNaFk_0181,5.3,9,3.1999999999999997,0.6037735849056604
11074,2-agoZjNaFk_0182,5.0,9,3.6,0.72
11075,2-agoZjNaFk_0183,5.7,8,4.2,0.7368421052631579
11076,2-agoZjNaFk_0184,5.6,10,3.8000000000000003,0.6785714285714287
11077,2-agoZjNaFk_0185,6.4,10,3.7,0.578125
11078,2-agoZjNaFk_0186,4.8,10,2.8999999999999995,0.6041666666666666
11079,2-agoZjNaFk_0187,4.8,8,3.0999999999999996,0.6458333333333333
11080,2-agoZjNaFk_0188,6.9,10,3.8000000000000003,0.5507246376811594
11081,2-agoZjNaFk_0189,7.5,10,4.700000000000001,0.6266666666666668
11082,2-agoZjNaFk_0190,4.8,10,3.8,0.7916666666666666
11083,2-agoZjNaFk_0191,6.5,11,4.5,0.6923076923076923
11084,2-agoZjNaFk_0192,5.0,10,3.1,0.62
11085,2-agoZjNaFk_0193,6.299875,10,4.2,0.6666798944423501
11086,2-agoZjNaFk_0194,6.0,12,4.5,0.75
11087,2-agoZjNaFk_0195,7.200125,10,4.0,0.5555459106612732
11088,2-agoZjNaFk_0196,7.0,14,4.400000000000001,0.6285714285714288
11089,2-agoZjNaFk_0197,6.1,11,4.5,0.7377049180327869
11090,2-agoZjNaFk_0198,5.7,10,3.7,0.6491228070175439
11091,2-agoZjNaFk_0199,5.2,9,3.7000000000000006,0.7115384615384617
11092,2-agoZjNaFk_0200,6.0,10,4.3999999999999995,0.7333333333333333
11093,2-agoZjNaFk_0201,6.1,11,3.9999999999999996,0.6557377049180327
11094,2-agoZjNaFk_0202,6.0,9,4.5,0.75
11095,2-agoZjNaFk_0203,5.9,10,3.4000000000000004,0.576271186440678
11096,2-agoZjNaFk_0204,5.0,10,3.2,0.64
11097,2-agoZjNaFk_0205,7.4,10,4.4,0.5945945945945946
11098,2-agoZjNaFk_0206,6.1,13,3.9,0.639344262295082
11099,2-agoZjNaFk_0207,4.6,10,3.0999999999999996,0.6739130434782609
11100,2-agoZjNaFk_0208,5.9,10,3.4000000000000004,0.576271186440678
11101,2-agoZjNaFk_0209,6.4,9,3.6,0.5625
11102,2-agoZjNaFk_0210,5.7,10,4.200000000000001,0.7368421052631581
11103,2-agoZjNaFk_0211,6.3,10,4.199999999999999,0.6666666666666665
11104,2-agoZjNaFk_0212,7.6,10,5.199999999999999,0.6842105263157894
11105,2-agoZjNaFk_0213,4.5,8,3.4999999999999996,0.7777777777777777
11106,2-agoZjNaFk_0214,6.2,10,4.799999999999999,0.7741935483870965
11107,2-agoZjNaFk_0215,6.3,9,4.1,0.6507936507936507
11108,2-agoZjNaFk_0216,6.3,11,5.299999999999999,0.8412698412698412
11109,2-agoZjNaFk_0217,5.3,10,4.5,0.8490566037735849
11110,2-agoZjNaFk_0218,5.6,10,4.5,0.8035714285714286
11111,1lQdOkdXVZA_0000,6.5,6,5.1000000000000005,0.7846153846153847
11112,1lQdOkdXVZA_0001,3.3,8,2.9999999999999996,0.9090909090909091
11113,1lQdOkdXVZA_0002,3.0,6,2.3,0.7666666666666666
11114,1lQdOkdXVZA_0003,5.4,7,2.7,0.5
11115,1lQdOkdXVZA_0004,1.9,4,1.7,0.8947368421052632
11116,1lQdOkdXVZA_0005,6.0,9,3.999999999999999,0.6666666666666665
11117,1lQdOkdXVZA_0006,2.7,6,2.1000000000000005,0.7777777777777779
11118,1lQdOkdXVZA_0007,3.6,5,1.6,0.4444444444444445
11119,1lQdOkdXVZA_0008,1.6,4,1.1,0.6875
11120,1lQdOkdXVZA_0009,2.9,5,2.3999999999999995,0.8275862068965516
11121,1lQdOkdXVZA_0010,5.0,5,1.9,0.38
11122,1lQdOkdXVZA_0011,2.8,5,1.6,0.5714285714285715
11123,1lQdOkdXVZA_0012,3.8,9,2.8,0.7368421052631579
11124,1lQdOkdXVZA_0013,8.5,4,1.9000000000000004,0.22352941176470592
11125,1lQdOkdXVZA_0014,4.6,8,3.8,0.8260869565217391
11126,1lQdOkdXVZA_0015,4.7,6,2.2,0.46808510638297873
11127,1lQdOkdXVZA_0016,2.2,5,1.9000000000000001,0.8636363636363636
11128,1lQdOkdXVZA_0017,3.0,6,1.7,0.5666666666666667
11129,1lQdOkdXVZA_0018,2.3,5,2.1999999999999997,0.9565217391304347
11130,1lQdOkdXVZA_0019,3.2,5,1.7000000000000004,0.5312500000000001
11131,1lQdOkdXVZA_0020,3.4,6,2.1999999999999997,0.6470588235294117
11132,1lQdOkdXVZA_0021,2.9,5,2.1,0.7241379310344828
11133,1lQdOkdXVZA_0022,2.75,7,2.0,0.7272727272727273
11134,1lQdOkdXVZA_0023,2.55,4,1.4999999999999998,0.588235294117647
11135,1lQdOkdXVZA_0024,1.5,5,0.9000000000000001,0.6000000000000001
11136,1lQdOkdXVZA_0025,6.2,4,2.2999999999999994,0.37096774193548376
11137,1lQdOkdXVZA_0026,2.3,6,1.1999999999999997,0.5217391304347825
11138,1lQdOkdXVZA_0027,3.8,6,1.7000000000000002,0.44736842105263164
11139,1lQdOkdXVZA_0028,4.8,6,2.4,0.5
11140,1lQdOkdXVZA_0029,7.300125,7,3.4,0.46574544956421976
11141,1lQdOkdXVZA_0030,4.0,6,2.3000000000000003,0.5750000000000001
11142,1lQdOkdXVZA_0031,5.2,6,3.1,0.5961538461538461
11143,1lQdOkdXVZA_0032,1.9,4,1.7,0.8947368421052632
11144,1lQdOkdXVZA_0033,2.8,5,1.4000000000000001,0.5000000000000001
11145,1lQdOkdXVZA_0034,3.0,7,2.4,0.7999999999999999
11146,1lQdOkdXVZA_0035,3.4,4,1.1,0.3235294117647059
11147,1lQdOkdXVZA_0036,3.2,8,2.8,0.8749999999999999
11148,1lQdOkdXVZA_0037,2.6,7,1.7000000000000002,0.6538461538461539
11149,1lQdOkdXVZA_0038,3.1,6,2.0999999999999996,0.6774193548387095
11150,1lQdOkdXVZA_0039,5.5,7,2.5999999999999996,0.47272727272727266
11151,1lQdOkdXVZA_0040,3.1,4,1.5999999999999999,0.5161290322580645
11152,1lQdOkdXVZA_0041,2.1,5,1.8,0.8571428571428571
11153,1lQdOkdXVZA_0042,2.6,4,1.2000000000000002,0.46153846153846156
11154,1lQdOkdXVZA_0043,4.5,10,3.3000000000000007,0.7333333333333335
11155,1lQdOkdXVZA_0044,4.7,5,3.1999999999999997,0.6808510638297871
11156,1lQdOkdXVZA_0045,3.7,7,2.9000000000000004,0.7837837837837839
11157,1lQdOkdXVZA_0046,4.0,6,2.6,0.65
11158,1lQdOkdXVZA_0047,3.0,6,2.0,0.6666666666666666
11159,1lQdOkdXVZA_0048,3.1,6,2.0,0.6451612903225806
11160,1lQdOkdXVZA_0049,4.3,8,3.0,0.6976744186046512
11161,1lQdOkdXVZA_0050,1.699875,4,1.1,0.647106404882712
11162,1lQdOkdXVZA_0051,5.200125,11,3.2,0.6153698228407971
11163,1lQdOkdXVZA_0052,3.6,7,2.7,0.75
11164,1lQdOkdXVZA_0053,3.6,7,3.0,0.8333333333333333
11165,1lQdOkdXVZA_0054,3.6,7,2.9,0.8055555555555555
11166,1lQdOkdXVZA_0055,4.9,6,1.7000000000000002,0.3469387755102041
11167,1lQdOkdXVZA_0056,3.3,4,1.7999999999999998,0.5454545454545454
11168,1lQdOkdXVZA_0057,4.3,7,2.5,0.5813953488372093
11169,1lQdOkdXVZA_0058,3.8,7,3.1000000000000005,0.8157894736842107
11170,1lQdOkdXVZA_0059,2.0,4,1.2,0.6
11171,1lQdOkdXVZA_0060,4.95,5,1.1,0.22222222222222224
11172,1lQdOkdXVZA_0061,2.7,3,1.1,0.40740740740740744
11173,1lQdOkdXVZA_0062,4.7,5,3.1000000000000005,0.6595744680851064
11174,1lQdOkdXVZA_0063,2.9,6,2.4,0.8275862068965517
11175,1lQdOkdXVZA_0064,2.1,4,1.5,0.7142857142857143
11176,1lQdOkdXVZA_0065,2.2,6,1.7000000000000002,0.7727272727272727
11177,1lQdOkdXVZA_0066,3.2,5,2.0,0.625
11178,1lQdOkdXVZA_0067,3.4,6,2.3999999999999995,0.7058823529411763
11179,1lQdOkdXVZA_0068,3.2,8,3.1,0.96875
11180,1lQdOkdXVZA_0069,2.9,5,2.0,0.6896551724137931
11181,1lQdOkdXVZA_0070,4.6,6,2.4999999999999996,0.5434782608695652
11182,1lQdOkdXVZA_0071,1.9,4,1.5,0.7894736842105263
11183,1lQdOkdXVZA_0072,2.5,6,2.1,0.8400000000000001
11184,1lQdOkdXVZA_0073,3.8,6,2.9,0.7631578947368421
11185,1lQdOkdXVZA_0074,5.7,6,4.800000000000001,0.8421052631578948
11186,1lQdOkdXVZA_0075,2.8,6,1.3999999999999997,0.49999999999999994
11187,1lQdOkdXVZA_0076,2.7,6,2.4,0.8888888888888888
11188,1lQdOkdXVZA_0077,5.5,8,3.5,0.6363636363636364
11189,1lQdOkdXVZA_0078,4.5,8,2.9,0.6444444444444444
11190,1lQdOkdXVZA_0079,3.9,5,3.0999999999999996,0.7948717948717948
11191,1lQdOkdXVZA_0080,2.8,6,2.7,0.9642857142857144
11192,1lQdOkdXVZA_0081,3.5,6,1.9,0.5428571428571428
11193,1lQdOkdXVZA_0082,2.4,6,1.9999999999999998,0.8333333333333333
11194,1lQdOkdXVZA_0083,1.6,4,1.3000000000000003,0.8125000000000001
11195,1lQdOkdXVZA_0084,3.7,9,3.0,0.8108108108108107
11196,1lQdOkdXVZA_0085,4.2,5,2.8,0.6666666666666666
11197,1lQdOkdXVZA_0086,5.9,5,3.4000000000000004,0.576271186440678
11198,1lQdOkdXVZA_0087,3.1,5,2.0999999999999996,0.6774193548387095
11199,1lQdOkdXVZA_0088,4.8,9,3.9,0.8125
11200,1lQdOkdXVZA_0089,4.0,6,1.4999999999999998,0.37499999999999994
11201,1lQdOkdXVZA_0090,3.6,7,2.5,0.6944444444444444
11202,1lQdOkdXVZA_0091,2.8,7,1.7000000000000002,0.6071428571428572
11203,1lQdOkdXVZA_0092,2.8,7,2.5999999999999996,0.9285714285714285
11204,1lQdOkdXVZA_0093,3.7,8,2.8,0.7567567567567567
11205,1lQdOkdXVZA_0094,1.4,4,1.2,0.8571428571428572
11206,1lQdOkdXVZA_0095,3.4,8,2.8,0.8235294117647058
11207,1lQdOkdXVZA_0096,3.2,6,2.3999999999999995,0.7499999999999998
11208,1lQdOkdXVZA_0097,2.8,6,1.5000000000000002,0.5357142857142858
11209,1lQdOkdXVZA_0098,2.6,9,2.5,0.9615384615384615
11210,1lQdOkdXVZA_0099,3.5,8,2.6999999999999997,0.7714285714285714
11211,1lQdOkdXVZA_0100,4.099875,5,2.0999999999999996,0.51221073813226
11212,1lQdOkdXVZA_0101,2.200125,6,2.1,0.9544912220896541
11213,1lQdOkdXVZA_0102,2.5,6,1.4,0.5599999999999999
11214,1lQdOkdXVZA_0103,3.2,4,2.5000000000000004,0.7812500000000001
11215,1lQdOkdXVZA_0104,4.1,9,3.0999999999999996,0.7560975609756098
11216,1lQdOkdXVZA_0105,2.4,5,1.4,0.5833333333333334
11217,1lQdOkdXVZA_0106,3.3,5,1.2,0.36363636363636365
11218,1lQdOkdXVZA_0107,5.5,7,2.3,0.41818181818181815
11219,1lQdOkdXVZA_0108,3.2,7,1.6,0.5
11220,1lQdOkdXVZA_0109,2.6,3,1.4000000000000001,0.5384615384615385
11221,1lQdOkdXVZA_0110,4.2,7,2.4000000000000004,0.5714285714285715
11222,1lQdOkdXVZA_0111,4.4,7,2.4000000000000004,0.5454545454545455
11223,1lQdOkdXVZA_0112,5.5,5,2.0,0.36363636363636365
11224,1lQdOkdXVZA_0113,2.3,5,2.0,0.8695652173913044
11225,1lQdOkdXVZA_0114,3.5,7,2.0,0.5714285714285714
11226,1lQdOkdXVZA_0115,3.6,7,2.5,0.6944444444444444
11227,1lQdOkdXVZA_0116,3.0,8,2.5,0.8333333333333334
11228,1lQdOkdXVZA_0117,4.3,5,0.8999999999999999,0.20930232558139533
11229,1lQdOkdXVZA_0118,2.2,6,1.9000000000000001,0.8636363636363636
11230,1lQdOkdXVZA_0119,3.4,8,2.5,0.7352941176470589
11231,1lQdOkdXVZA_0120,2.5,5,1.5,0.6
11232,1lQdOkdXVZA_0121,3.8,7,2.6,0.6842105263157895
11233,1lQdOkdXVZA_0122,2.8,6,2.0,0.7142857142857143
11234,1lQdOkdXVZA_0123,3.6,6,2.9000000000000004,0.8055555555555556
11235,1lQdOkdXVZA_0124,3.7,4,2.4000000000000004,0.6486486486486487
11236,1lQdOkdXVZA_0125,3.4,4,2.1999999999999997,0.6470588235294117
11237,1lQdOkdXVZA_0126,3.4,7,3.1999999999999997,0.9411764705882353
11238,1lQdOkdXVZA_0127,2.2,6,1.0999999999999999,0.4999999999999999
11239,1lQdOkdXVZA_0128,2.4,4,1.2,0.5
11240,1lQdOkdXVZA_0129,3.848,9,2.9,0.7536382536382537
11241,1jv-BzDIvb4_0000,5.8,10,4.4,0.7586206896551725
11242,1jv-BzDIvb4_0001,4.4,9,3.900000000000001,0.8863636363636365
11243,1jv-BzDIvb4_0002,3.9,11,3.3000000000000003,0.8461538461538463
11244,1jv-BzDIvb4_0003,8.8,12,3.3,0.37499999999999994
11245,1jv-BzDIvb4_0004,7.5,10,4.999999999999999,0.6666666666666665
11246,1jv-BzDIvb4_0005,4.9,10,4.6,0.9387755102040815
11247,1jv-BzDIvb4_0006,6.0,10,5.0,0.8333333333333334
11248,1jv-BzDIvb4_0007,8.3,9,5.200000000000001,0.6265060240963857
11249,1jv-BzDIvb4_0008,3.7,5,1.8,0.48648648648648646
11250,1jv-BzDIvb4_0009,3.6,10,3.1,0.8611111111111112
11251,1jv-BzDIvb4_0010,5.7,10,2.7000000000000006,0.4736842105263159
11252,1jv-BzDIvb4_0011,6.7,10,4.300000000000001,0.6417910447761195
11253,1jv-BzDIvb4_0012,5.1,11,2.6999999999999993,0.5294117647058822
11254,1jv-BzDIvb4_0013,7.8,8,4.2,0.5384615384615385
11255,1jv-BzDIvb4_0014,6.7,10,4.7,0.7014925373134329
11256,0VeaiwPvR08_0000,5.9,10,4.5,0.7627118644067796
11257,0VeaiwPvR08_0001,5.0,9,4.5,0.9
11258,0VeaiwPvR08_0002,7.0,10,4.7,0.6714285714285715
11259,0VeaiwPvR08_0003,7.0,11,3.0000000000000004,0.42857142857142866
11260,0VeaiwPvR08_0004,6.0,10,4.199999999999999,0.6999999999999998
11261,0VeaiwPvR08_0005,7.1,10,3.6999999999999993,0.5211267605633803
11262,0VeaiwPvR08_0006,7.2,8,4.6,0.6388888888888888
11263,0VeaiwPvR08_0007,4.9,9,3.8000000000000003,0.7755102040816326
11264,0VeaiwPvR08_0008,6.7,11,5.0,0.7462686567164178
11265,0VeaiwPvR08_0009,5.7,9,4.299999999999999,0.7543859649122805
11266,0VeaiwPvR08_0010,4.8,9,4.7,0.9791666666666667
11267,0VeaiwPvR08_0011,7.5,10,4.499999999999999,0.5999999999999999
11268,0VeaiwPvR08_0012,7.1,10,4.6,0.647887323943662
11269,0VeaiwPvR08_0013,3.0,5,2.5,0.8333333333333334
11270,0VeaiwPvR08_0014,4.4,10,3.8000000000000003,0.8636363636363636
11271,0VeaiwPvR08_0015,5.3,10,3.4,0.6415094339622641
11272,0VeaiwPvR08_0016,7.3,5,4.6000000000000005,0.6301369863013699
11273,0VeaiwPvR08_0017,1.7,5,1.5,0.8823529411764706
11274,0VeaiwPvR08_0018,7.2,7,3.4,0.4722222222222222
11275,0VeaiwPvR08_0019,4.3,10,3.6999999999999997,0.8604651162790697
11276,0VeaiwPvR08_0020,2.6,6,2.1,0.8076923076923077
11277,0VeaiwPvR08_0021,7.3,10,5.2,0.7123287671232877
11278,0VeaiwPvR08_0022,6.6,10,5.1,0.7727272727272727
11279,0VeaiwPvR08_0023,4.6,10,3.4999999999999996,0.7608695652173912
11280,0VeaiwPvR08_0024,6.9,10,6.2,0.8985507246376812
11281,0VeaiwPvR08_0025,6.2,9,4.9,0.7903225806451614
11282,0VeaiwPvR08_0026,6.7,10,4.7,0.7014925373134329
11283,0VeaiwPvR08_0027,7.7,10,4.300000000000001,0.5584415584415585
11284,0VeaiwPvR08_0028,5.3,9,4.6000000000000005,0.8679245283018869
11285,0VeaiwPvR08_0029,6.1,10,3.7999999999999994,0.6229508196721311
11286,0VeaiwPvR08_0030,7.7,10,4.4,0.5714285714285715
11287,0VeaiwPvR08_0031,4.3,10,2.3,0.5348837209302325
11288,0VeaiwPvR08_0032,4.1,10,3.0,0.7317073170731708
11289,0VeaiwPvR08_0033,6.6,11,4.5,0.6818181818181819
11290,0VeaiwPvR08_0034,4.3,10,4.2,0.9767441860465117
11291,0VeaiwPvR08_0035,7.7,9,3.7,0.4805194805194805
11292,0VeaiwPvR08_0036,5.6,10,4.3,0.7678571428571429
11293,0VeaiwPvR08_0037,5.8,12,4.800000000000001,0.8275862068965518
11294,0VeaiwPvR08_0038,6.1,10,4.599999999999999,0.7540983606557375
11295,0VeaiwPvR08_0039,7.1,8,3.8,0.5352112676056338
11296,0VeaiwPvR08_0040,3.1,4,2.0999999999999996,0.6774193548387095
11297,0VeaiwPvR08_0041,4.9,9,3.3000000000000003,0.673469387755102
11298,0VeaiwPvR08_0042,5.1,10,3.999999999999999,0.784313725490196
11299,0VeaiwPvR08_0043,5.1,10,4.199999999999999,0.8235294117647058
11300,0VeaiwPvR08_0044,5.3,10,3.4999999999999996,0.660377358490566
11301,0VeaiwPvR08_0045,6.2,11,5.1000000000000005,0.8225806451612904
11302,0VeaiwPvR08_0046,3.9,10,2.8,0.717948717948718
11303,0VeaiwPvR08_0047,5.1,10,3.4,0.6666666666666667
11304,0VeaiwPvR08_0048,7.5,8,3.9,0.52
11305,0VeaiwPvR08_0049,6.0,10,3.6999999999999997,0.6166666666666666
11306,0VeaiwPvR08_0050,6.7,10,4.6,0.6865671641791045
11307,0VeaiwPvR08_0051,5.9,10,3.8000000000000007,0.6440677966101696
11308,0VeaiwPvR08_0052,4.5,9,3.6,0.8
11309,0VeaiwPvR08_0053,3.5,9,3.0999999999999996,0.8857142857142856
11310,0VeaiwPvR08_0054,6.4,11,4.2,0.65625
11311,0VeaiwPvR08_0055,1.8,5,1.3,0.7222222222222222
11312,0VeaiwPvR08_0056,5.7,10,4.3999999999999995,0.7719298245614034
11313,0VeaiwPvR08_0057,8.0,8,4.9,0.6125
11314,0VeaiwPvR08_0058,5.7,10,3.4,0.5964912280701754
11315,0VeaiwPvR08_0059,6.9,11,4.0,0.5797101449275363
11316,0VeaiwPvR08_0060,6.2,10,3.3000000000000003,0.5322580645161291
11317,0VeaiwPvR08_0061,5.6,10,3.5999999999999996,0.6428571428571428
11318,0VeaiwPvR08_0062,1.9,5,1.7999999999999998,0.9473684210526315
11319,0VeaiwPvR08_0063,6.1,10,4.800000000000001,0.7868852459016396
11320,0VeaiwPvR08_0064,6.6,10,4.199999999999999,0.6363636363636362
11321,0VeaiwPvR08_0065,7.7,10,4.0,0.5194805194805194
11322,0VeaiwPvR08_0066,5.4,9,4.500000000000001,0.8333333333333335
11323,0VeaiwPvR08_0067,7.1,9,5.699999999999999,0.8028169014084506
11324,0VeaiwPvR08_0068,5.2,10,4.1000000000000005,0.7884615384615385
11325,0VeaiwPvR08_0069,4.6,10,3.3,0.717391304347826
11326,0VeaiwPvR08_0070,8.1,8,5.799999999999998,0.7160493827160491
11327,0VeaiwPvR08_0071,6.2,10,5.2,0.8387096774193549
11328,0VeaiwPvR08_0072,3.7,10,3.2,0.8648648648648649
11329,0VeaiwPvR08_0073,7.3,9,3.5999999999999996,0.4931506849315068
11330,0VeaiwPvR08_0074,5.7,10,4.2,0.7368421052631579
11331,0VeaiwPvR08_0075,3.3,10,3.0,0.9090909090909092
11332,0VeaiwPvR08_0076,4.6,10,3.6999999999999997,0.8043478260869565
11333,0VeaiwPvR08_0077,5.6,11,4.3,0.7678571428571429
11334,0VeaiwPvR08_0078,5.1,10,3.7999999999999994,0.7450980392156862
11335,0VeaiwPvR08_0079,3.9,10,3.3000000000000003,0.8461538461538463
11336,0VeaiwPvR08_0080,4.0,10,4.0,1.0
11337,1SfwH55DRMQ_0000,6.0,11,3.2,0.5333333333333333
11338,1SfwH55DRMQ_0001,4.8,10,3.3,0.6875
11339,1SfwH55DRMQ_0002,7.3,9,3.0999999999999988,0.4246575342465752
11340,1SfwH55DRMQ_0003,6.2,10,4.4,0.7096774193548387
